[    2137ms] [LOG] [App] Starting initialization... @ http://localhost:3000/src/main.js?t=1787400355046:19
[  360697ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  361701ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  362707ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  363712ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  364717ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  365720ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  366723ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  367725ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  368729ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  369732ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  370739ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  371742ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  372745ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  373748ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  374753ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  375755ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  376759ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  377762ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  378766ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  379771ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  380776ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  381778ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  382780ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3000/:0
[  387562ms] [LOG] [App] Starting initialization... @ http://localhost:3000/src/main.js:19
[  387572ms] [LOG] [popcorn-init] OK: jquery @ http://localhost:3000/src/lib/popcornInit.js:41
[  387573ms] [LOG] [popcorn-init] OK: jquery-textfill @ http://localhost:3000/src/lib/popcornInit.js:48
[  387574ms] [LOG] [popcorn-init] OK: popcorn-core @ http://localhost:3000/src/lib/popcornInit.js:48
[  387576ms] [LOG] [popcorn-init] OK: popcorn-ie8 @ http://localhost:3000/src/lib/popcornInit.js:48
[  387578ms] [LOG] [popcorn-init] OK: wrapper-common @ http://localhost:3000/src/lib/popcornInit.js:48
[  387579ms] [LOG] [popcorn-init] OK: wrapper-html5 @ http://localhost:3000/src/lib/popcornInit.js:48
[  387579ms] [LOG] [popcorn-init] OK: wrapper-vrview @ http://localhost:3000/src/lib/popcornInit.js:48
[  387580ms] [LOG] [popcorn-init] OK: wrapper-adaptive @ http://localhost:3000/src/lib/popcornInit.js:48
[  387741ms] [LOG] [popcorn-init] OK: wrapper-null @ http://localhost:3000/src/lib/popcornInit.js:48
[  387908ms] [LOG] [popcorn-init] OK: wrapper-soundcloud @ http://localhost:3000/src/lib/popcornInit.js:48
[  388063ms] [LOG] [LandingPage] Header.jsx loaded @ http://localhost:3000/src/components/landing/LandingPage.jsx:170
[  388536ms] [LOG] [popcorn-init] OK: wrapper-vimeo @ http://localhost:3000/src/lib/popcornInit.js:48
[  390068ms] [LOG] [popcorn-init] OK: wrapper-youtube @ http://localhost:3000/src/lib/popcornInit.js:48
[  390514ms] [LOG] [LandingPage] CinematicVideoHero.jsx loaded @ http://localhost:3000/src/components/landing/LandingPage.jsx:183
[  390845ms] [LOG] [popcorn-init] OK: wrapper-jwplayer @ http://localhost:3000/src/lib/popcornInit.js:48
[  391004ms] [LOG] [LandingPage] HeroSection.jsx loaded @ http://localhost:3000/src/components/landing/LandingPage.jsx:196
[  391005ms] [LOG] [LandingPage] Observer created for: scrolling placeholder id: section-scrolling @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: hook placeholder id: section-hook @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: engines placeholder id: section-engines @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: apps placeholder id: section-apps @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: features placeholder id: section-features @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: problem placeholder id: section-problem @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: workflow placeholder id: section-workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: comparison placeholder id: section-comparison @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: value placeholder id: section-value @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: agency placeholder id: section-agency @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: offer placeholder id: section-offer @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391005ms] [LOG] [LandingPage] Observer created for: cta placeholder id: section-cta @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: ai-workflow placeholder id: section-ai-workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: made-with placeholder id: section-made-with @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: ugc placeholder id: section-ugc @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: gallery placeholder id: section-gallery @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: academy placeholder id: section-academy @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-cinema placeholder id: section-repo-cinema @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-commercial placeholder id: section-repo-commercial @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-social-ads placeholder id: section-repo-social-ads @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-narrative placeholder id: section-repo-narrative @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-vertical placeholder id: section-repo-vertical @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-ecommerce placeholder id: section-repo-ecommerce @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-kinetic placeholder id: section-repo-kinetic @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-animated placeholder id: section-repo-animated @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-animation placeholder id: section-repo-animation @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-reference placeholder id: section-repo-reference @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-vfx placeholder id: section-repo-vfx @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repo-fashion placeholder id: section-repo-fashion @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391006ms] [LOG] [LandingPage] Observer created for: repos placeholder id: section-repos @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391007ms] [LOG] [LandingPage] Observer created for: gtm-boost placeholder id: section-gtm-boost @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[  391007ms] [LOG] [App] Landing page rendered @ http://localhost:3000/src/main.js:88
[  391029ms] [LOG] [LandingPage] IntersectionObserver fired for repo-reference [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391030ms] [LOG] [LandingPage] Loading section: repo-reference @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391030ms] [LOG] [LandingPage] IntersectionObserver fired for scrolling [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391030ms] [LOG] [LandingPage] Loading section: scrolling @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391030ms] [LOG] [LandingPage] IntersectionObserver fired for repo-cinema [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391030ms] [LOG] [LandingPage] Loading section: repo-cinema @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391030ms] [LOG] [LandingPage] IntersectionObserver fired for ugc [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391030ms] [LOG] [LandingPage] Loading section: ugc @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391031ms] [LOG] [LandingPage] IntersectionObserver fired for agency [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391031ms] [LOG] [LandingPage] Loading section: agency @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391031ms] [LOG] [LandingPage] IntersectionObserver fired for academy [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391031ms] [LOG] [LandingPage] Loading section: academy @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391031ms] [LOG] [LandingPage] IntersectionObserver fired for repo-fashion [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391032ms] [LOG] [LandingPage] Loading section: repo-fashion @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391032ms] [LOG] [LandingPage] IntersectionObserver fired for gallery [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391032ms] [LOG] [LandingPage] Loading section: gallery @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391032ms] [LOG] [LandingPage] IntersectionObserver fired for repo-animated [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391032ms] [LOG] [LandingPage] Loading section: repo-animated @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391032ms] [LOG] [LandingPage] IntersectionObserver fired for hook [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391032ms] [LOG] [LandingPage] Loading section: hook @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391033ms] [LOG] [LandingPage] IntersectionObserver fired for repo-vfx [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391033ms] [LOG] [LandingPage] Loading section: repo-vfx @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391033ms] [LOG] [LandingPage] IntersectionObserver fired for value [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391034ms] [LOG] [LandingPage] Loading section: value @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391034ms] [LOG] [LandingPage] IntersectionObserver fired for repo-ecommerce [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391034ms] [LOG] [LandingPage] Loading section: repo-ecommerce @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391035ms] [LOG] [LandingPage] IntersectionObserver fired for offer [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391035ms] [LOG] [LandingPage] Loading section: offer @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391035ms] [LOG] [LandingPage] IntersectionObserver fired for repo-kinetic [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391035ms] [LOG] [LandingPage] Loading section: repo-kinetic @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391035ms] [LOG] [LandingPage] IntersectionObserver fired for features [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391035ms] [LOG] [LandingPage] Loading section: features @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391035ms] [LOG] [LandingPage] IntersectionObserver fired for comparison [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391036ms] [LOG] [LandingPage] Loading section: comparison @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391036ms] [LOG] [LandingPage] IntersectionObserver fired for repo-vertical [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391036ms] [LOG] [LandingPage] Loading section: repo-vertical @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391036ms] [LOG] [LandingPage] IntersectionObserver fired for apps [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391036ms] [LOG] [LandingPage] Loading section: apps @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391036ms] [LOG] [LandingPage] IntersectionObserver fired for problem [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391037ms] [LOG] [LandingPage] Loading section: problem @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391037ms] [LOG] [LandingPage] IntersectionObserver fired for engines [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391037ms] [LOG] [LandingPage] Loading section: engines @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391037ms] [LOG] [LandingPage] IntersectionObserver fired for ai-workflow [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391037ms] [LOG] [LandingPage] Loading section: ai-workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391038ms] [LOG] [LandingPage] IntersectionObserver fired for cta [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391038ms] [LOG] [LandingPage] Loading section: cta @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391038ms] [LOG] [LandingPage] IntersectionObserver fired for repo-commercial [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391038ms] [LOG] [LandingPage] Loading section: repo-commercial @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391038ms] [LOG] [LandingPage] IntersectionObserver fired for made-with [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391038ms] [LOG] [LandingPage] Loading section: made-with @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391039ms] [LOG] [LandingPage] IntersectionObserver fired for repo-animation [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391039ms] [LOG] [LandingPage] Loading section: repo-animation @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391039ms] [LOG] [LandingPage] IntersectionObserver fired for repo-social-ads [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391039ms] [LOG] [LandingPage] Loading section: repo-social-ads @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391039ms] [LOG] [LandingPage] IntersectionObserver fired for repo-narrative [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391040ms] [LOG] [LandingPage] Loading section: repo-narrative @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391040ms] [LOG] [LandingPage] IntersectionObserver fired for gtm-boost [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391040ms] [LOG] [LandingPage] Loading section: gtm-boost @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391041ms] [LOG] [LandingPage] IntersectionObserver fired for repos [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391041ms] [LOG] [LandingPage] Loading section: repos @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391042ms] [LOG] [LandingPage] IntersectionObserver fired for workflow [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[  391042ms] [LOG] [LandingPage] Loading section: workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[  391106ms] [LOG] [popcorn-init] OK: player-module @ http://localhost:3000/src/lib/popcornInit.js:48
[  391190ms] [LOG] [LandingPage] Section loaded: agency @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[  391205ms] [LOG] [LandingPage] Section loaded: scrolling @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[  391315ms] [LOG] [LandingPage] Section loaded: hook @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[  391500ms] [LOG] [LandingPage] Section loaded: value @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
